2019-03-02T19:49:53.142,12.1,24.56
2019-03-02T19:49:55.145,13.3,24.57
2019-03-02T19:49:57.147,10.7,24.57
2019-03-02T19:49:59.150,11.8,24.56
2019-03-02T19:50:01.154,10.3,24.56
2019-03-02T19:50:03.156,10.1,24.56
2019-03-02T19:50:05.158,9.7,24.56
2019-03-02T19:50:07.160,10.9,24.56
2019-03-02T19:50:09.163,10.1,24.56
2019-03-02T19:50:11.165,9.8,24.56
2019-03-02T19:50:13.167,9.4,24.56
2019-03-02T19:50:15.170,9.5,24.54
2019-03-02T19:50:17.172,9.9,24.54
2019-03-02T19:50:19.174,9.8,24.54
2019-03-02T19:50:21.177,8.7,24.54
2019-03-02T19:50:23.179,8.1,24.54
2019-03-02T19:50:25.181,8.0,24.54
2019-03-02T19:50:27.182,8.0,24.54
2019-03-02T19:50:29.184,9.4,24.54
2019-03-02T19:50:31.186,9.9,24.56
2019-03-02T19:50:33.188,8.6,24.56
2019-03-02T19:50:35.191,8.4,24.54
2019-03-02T19:50:37.193,8.0,24.54
2019-03-02T19:50:39.195,8.9,24.54
2019-03-02T19:50:41.198,8.7,24.56
2019-03-02T19:50:43.200,8.8,24.56
2019-03-02T19:50:45.202,8.1,24.56
2019-03-02T19:50:47.205,7.8,24.56
2019-03-02T19:50:49.207,7.9,24.56
2019-03-02T19:50:51.209,9.7,24.56
2019-03-02T19:50:53.212,8.6,24.56
2019-03-02T19:50:55.214,8.4,24.54
2019-03-02T19:50:57.216,8.0,24.56
2019-03-02T19:50:59.219,7.7,24.56
2019-03-02T19:51:01.221,8.1,24.56
2019-03-02T19:51:03.223,9.0,24.56
2019-03-02T19:51:05.225,7.0,24.56
2019-03-02T19:51:07.227,7.2,24.56
2019-03-02T19:51:09.229,7.4,24.56
2019-03-02T19:51:11.232,7.5,24.56
2019-03-02T19:51:13.234,7.6,24.56
2019-03-02T19:51:15.236,8.3,24.56
2019-03-02T19:51:17.239,6.7,24.56
2019-03-02T19:51:19.241,7.5,24.56
2019-03-02T19:51:21.243,6.9,24.56
2019-03-02T19:51:23.246,7.7,24.56
2019-03-02T19:51:25.248,8.3,24.56
2019-03-02T19:51:27.250,7.4,24.56
2019-03-02T19:51:29.252,6.8,24.56
2019-03-02T19:51:31.254,9.4,24.56
2019-03-02T19:51:33.256,18.5,24.7
2019-03-02T19:51:35.258,19.5,24.78
2019-03-02T19:51:37.259,13.4,24.53
2019-03-02T19:51:39.261,7.6,24.52
2019-03-02T19:51:41.263,17.4,24.7
2019-03-02T19:51:43.265,9.5,24.53
2019-03-02T19:51:45.275,10.9,24.64
2019-03-02T19:51:47.277,13.6,24.65
2019-03-02T19:51:49.279,13.9,24.77
2019-03-02T19:51:51.281,8.9,24.61
2019-03-02T19:51:53.284,8.1,24.62
2019-03-02T19:51:55.286,11.6,24.71
2019-03-02T19:51:57.288,8.2,24.6
2019-03-02T19:51:59.290,7.4,24.6
2019-03-02T19:52:01.292,15.1,24.7
2019-03-02T19:52:03.294,13.9,24.6
2019-03-02T19:52:05.295,9.9,24.6
2019-03-02T19:52:07.297,8.0,24.6
2019-03-02T19:52:09.300,15.0,24.73
2019-03-02T19:52:11.301,12.4,24.71
2019-03-02T19:52:13.304,14.8,24.75
2019-03-02T19:52:15.306,13.8,24.61
2019-03-02T19:52:17.308,17.4,24.73
2019-03-02T19:52:19.310,16.3,24.79
2019-03-02T19:52:21.311,15.1,24.62
2019-03-02T19:52:23.312,15.6,24.79
2019-03-02T19:52:25.313,18.1,24.78
2019-03-02T19:52:27.315,15.8,24.65
2019-03-02T19:52:29.318,19.6,24.77
2019-03-02T19:52:31.320,15.5,24.83
2019-03-02T19:52:33.322,21.3,24.92
2019-03-02T19:52:35.323,29.3,25.07
2019-03-02T19:52:37.323,18.9,25.29
2019-03-02T19:52:39.325,17.6,25.52
2019-03-02T19:52:41.328,8.0,25.33
2019-03-02T19:52:43.330,9.7,25.42
2019-03-02T19:52:45.332,7.1,25.44
2019-03-02T19:52:47.333,12.4,25.46
2019-03-02T19:52:49.334,14.7,25.36
2019-03-02T19:52:51.336,16.4,25.48
2019-03-02T19:52:53.338,23.1,25.46
2019-03-02T19:52:55.339,20.1,25.78
2019-03-02T19:52:57.340,10.1,25.4
2019-03-02T19:52:59.342,7.1,25.55
2019-03-02T19:53:01.346,11.0,25.53
2019-03-02T19:53:03.348,7.6,25.55
2019-03-02T19:53:05.350,11.3,25.55
2019-03-02T19:53:07.352,6.2,25.44
2019-03-02T19:53:09.354,7.4,25.46
2019-03-02T19:53:11.357,10.5,25.53
2019-03-02T19:53:13.359,9.0,25.53
2019-03-02T19:53:15.359,12.0,25.55
2019-03-02T19:53:17.362,11.7,25.59
2019-03-02T19:53:19.364,8.6,25.55
2019-03-02T19:53:21.365,15.2,25.77
2019-03-02T19:53:23.367,9.6,25.59
2019-03-02T19:53:25.371,8.9,25.62
2019-03-02T19:53:27.373,1.5,25.57
2019-03-02T19:53:29.375,15.6,26.2
2019-03-02T19:53:31.376,30.8,27.33
2019-03-02T19:53:33.378,73.7,28.62
2019-03-02T19:53:35.379,66.5,29.34
2019-03-02T19:53:37.380,19.3,29.64
2019-03-02T19:53:39.382,6.0,29.52
2019-03-02T19:53:41.385,5.2,29.54
2019-03-02T19:53:43.388,12.3,29.58
2019-03-02T19:53:45.390,55.3,30.82
2019-03-02T19:53:47.390,20.1,31.08
2019-03-02T19:53:49.391,13.7,31.07
2019-03-02T19:53:51.392,3.8,31.22
2019-03-02T19:53:53.394,3.6,31.38
2019-03-02T19:53:55.396,4.9,31.81
2019-03-02T19:53:57.398,2.9,31.84
2019-03-02T19:53:59.400,2.6,31.84
2019-03-02T19:54:01.402,13.3,31.85
2019-03-02T19:54:03.404,13.2,32.01
2019-03-02T19:54:05.407,13.4,32.15
2019-03-02T19:54:07.409,13.6,32.15
2019-03-02T19:54:09.411,11.2,32.11
2019-03-02T19:54:11.413,7.3,32.11
2019-03-02T19:54:13.416,8.2,32.06
2019-03-02T19:54:15.418,14.4,32.27
2019-03-02T19:54:17.419,10.7,32.14
2019-03-02T19:54:19.421,2.2,32.1
2019-03-02T19:54:21.423,4.2,32.1
2019-03-02T19:54:23.425,36.4,33.79
2019-03-02T19:54:25.427,52.6,40.52
2019-03-02T19:54:27.428,25.8,44.57
2019-03-02T19:54:29.428,46.1,45.26
2019-03-02T19:54:31.429,37.8,47.28
2019-03-02T19:54:33.430,46.7,48.52
2019-03-02T19:54:35.430,27.5,49.21
2019-03-02T19:54:37.431,39.4,49.26
2019-03-02T19:54:39.431,23.2,49.41
2019-03-02T19:54:41.432,29.2,49.47
2019-03-02T19:54:43.432,38.3,49.49
2019-03-02T19:54:45.433,40.6,50.47
2019-03-02T19:54:47.434,24.0,50.47
2019-03-02T19:54:49.434,43.2,50.52
2019-03-02T19:54:51.435,40.2,50.52
2019-03-02T19:54:53.436,26.0,50.53
2019-03-02T19:54:55.436,38.0,50.6
2019-03-02T19:54:57.437,46.8,51.3
2019-03-02T19:54:59.442,21.0,51.32
2019-03-02T19:55:01.442,24.9,51.51
2019-03-02T19:55:03.443,26.6,51.51
2019-03-02T19:55:05.444,39.3,51.51
2019-03-02T19:55:07.444,29.5,51.78
2019-03-02T19:55:09.445,39.9,52.8
2019-03-02T19:55:11.446,13.9,42.17
2019-03-02T19:55:13.447,6.6,42.17
2019-03-02T19:55:15.449,12.3,42.27
2019-03-02T19:55:17.451,14.1,42.45
2019-03-02T19:55:19.453,8.5,42.29
2019-03-02T19:55:21.455,9.1,42.2
2019-03-02T19:55:23.457,21.3,42.33
2019-03-02T19:55:25.458,10.3,42.47
2019-03-02T19:55:27.460,11.4,42.34
2019-03-02T19:55:29.460,11.4,42.34
2019-03-02T19:55:31.461,13.4,42.66
2019-03-02T19:55:33.463,16.8,43.11
2019-03-02T19:55:35.464,11.5,42.98
2019-03-02T19:55:37.466,6.5,42.9
2019-03-02T19:55:39.468,10.9,42.89
2019-03-02T19:55:41.469,12.8,42.94
2019-03-02T19:55:43.471,13.4,42.88
2019-03-02T19:55:45.473,3.8,42.84
2019-03-02T19:55:47.474,5.9,42.81
2019-03-02T19:55:49.475,8.7,42.85
2019-03-02T19:55:51.477,1.7,42.81
2019-03-02T19:55:53.479,2.2,42.8
2019-03-02T19:55:55.481,6.8,42.79
2019-03-02T19:55:57.482,10.1,42.89
2019-03-02T19:55:59.482,12.9,42.89
2019-03-02T19:56:01.484,14.1,42.94
2019-03-02T19:56:03.486,11.0,42.9
2019-03-02T19:56:05.488,11.1,42.9
2019-03-02T19:56:07.490,12.0,43.02
2019-03-02T19:56:09.491,15.6,42.98
2019-03-02T19:56:11.492,15.2,42.9
2019-03-02T19:56:13.493,6.1,42.81
2019-03-02T19:56:15.494,41.0,44.31
2019-03-02T19:56:17.495,72.7,52.79
2019-03-02T19:56:19.496,84.4,56.54
2019-03-02T19:56:21.496,82.3,58.14
2019-03-02T19:56:23.497,80.6,59.61
2019-03-02T19:56:25.498,81.3,60.98
2019-03-02T19:56:27.499,82.5,62.57
2019-03-02T19:56:29.499,84.4,64.3
2019-03-02T19:56:31.500,82.8,65.92
2019-03-02T19:56:33.500,79.6,67.5
2019-03-02T19:56:35.501,81.0,68.88
2019-03-02T19:56:37.502,55.3,43.49
2019-03-02T19:56:39.503,15.7,43.93
2019-03-02T19:56:41.505,16.3,43.8
2019-03-02T19:56:43.507,5.8,43.72
2019-03-02T19:56:45.509,11.5,43.82
2019-03-02T19:56:47.511,14.4,43.8
2019-03-02T19:56:49.513,18.3,43.87
2019-03-02T19:56:51.515,35.5,44.17
2019-03-02T19:56:53.515,76.4,49.02
2019-03-02T19:56:55.516,60.3,54.45
2019-03-02T19:56:57.516,87.9,56.03
2019-03-02T19:56:59.517,99.8,58.15
2019-03-02T19:57:01.518,93.5,59.34
2019-03-02T19:57:03.518,81.7,61.63
2019-03-02T19:57:05.519,99.6,65.36
2019-03-02T19:57:07.520,97.2,69.0
2019-03-02T19:57:09.520,93.1,71.39
2019-03-02T19:57:11.521,96.2,74.06
2019-03-02T19:57:13.522,98.2,75.47
2019-03-02T19:57:15.522,97.3,76.54
2019-03-02T19:57:17.523,86.0,46.43
2019-03-02T19:57:19.523,94.7,46.43
2019-03-02T19:57:21.524,92.3,46.46
2019-03-02T19:57:23.525,22.7,45.17
2019-03-02T19:57:25.527,13.2,45.2
2019-03-02T19:57:27.528,15.9,45.23
2019-03-02T19:57:29.529,20.3,45.17
2019-03-02T19:57:31.531,17.3,45.18
2019-03-02T19:57:33.532,15.2,45.13
2019-03-02T19:57:35.533,67.0,48.82
2019-03-02T19:57:37.534,64.8,53.11
2019-03-02T19:57:39.534,67.1,53.67
2019-03-02T19:57:41.535,66.8,54.96
2019-03-02T19:57:43.536,63.7,55.6
2019-03-02T19:57:45.536,65.0,55.85
2019-03-02T19:57:47.537,64.5,56.24
2019-03-02T19:57:49.537,63.4,56.26
2019-03-02T19:57:51.538,42.3,45.57
2019-03-02T19:57:53.540,16.4,45.72
2019-03-02T19:57:55.542,18.4,45.65
2019-03-02T19:57:57.543,23.9,45.69
2019-03-02T19:57:59.545,17.7,45.7
2019-03-02T19:58:01.546,22.6,46.03
2019-03-02T19:58:03.547,59.6,48.58
2019-03-02T19:58:05.548,16.6,49.6
2019-03-02T19:58:07.550,15.2,50.07
2019-03-02T19:58:09.552,15.8,51.48
2019-03-02T19:58:11.554,13.7,51.65
2019-03-02T19:58:13.556,16.7,51.51
2019-03-02T19:58:15.558,14.6,53.24
2019-03-02T19:58:17.559,22.0,45.63
2019-03-02T19:58:19.561,15.5,45.59
2019-03-02T19:58:21.563,18.4,45.61
2019-03-02T19:58:23.564,16.8,45.57
2019-03-02T19:58:25.565,25.7,45.9
2019-03-02T19:58:27.566,74.6,49.1
2019-03-02T19:58:29.567,43.2,52.93
2019-03-02T19:58:31.567,33.8,54.82
2019-03-02T19:58:33.568,32.8,54.93
2019-03-02T19:58:35.568,34.9,56.2
2019-03-02T19:58:37.569,41.0,56.8
2019-03-02T19:58:39.570,35.3,57.04
2019-03-02T19:58:41.570,37.5,57.11
2019-03-02T19:58:43.571,31.7,57.12
2019-03-02T19:58:45.571,35.6,57.14
2019-03-02T19:58:47.572,29.9,57.14
2019-03-02T19:58:49.573,56.0,57.14
2019-03-02T19:58:51.577,68.4,57.15
2019-03-02T19:58:53.578,41.2,57.07
2019-03-02T19:58:55.579,39.2,57.1
2019-03-02T19:58:57.579,31.8,57.1
2019-03-02T19:58:59.580,32.6,57.12
2019-03-02T19:59:01.580,34.3,57.12
2019-03-02T19:59:03.581,40.3,57.12
2019-03-02T19:59:05.582,31.0,57.14
2019-03-02T19:59:07.582,33.8,57.14
2019-03-02T19:59:09.583,33.0,57.12
2019-03-02T19:59:11.583,45.4,57.4
2019-03-02T19:59:13.584,31.7,57.14
2019-03-02T19:59:15.585,43.8,57.14
2019-03-02T19:59:17.585,33.6,57.14
2019-03-02T19:59:19.586,43.6,57.14
2019-03-02T19:59:21.586,33.2,57.38
2019-03-02T19:59:23.587,44.2,57.14
2019-03-02T19:59:25.588,32.9,57.21
2019-03-02T19:59:27.588,50.7,57.49
2019-03-02T19:59:29.589,42.6,57.36
2019-03-02T19:59:31.589,42.8,57.9
2019-03-02T19:59:33.590,41.7,58.31
2019-03-02T19:59:35.590,47.0,58.91
2019-03-02T19:59:37.595,46.9,59.32
2019-03-02T19:59:39.596,57.6,60.48
2019-03-02T19:59:41.596,61.2,61.37
2019-03-02T19:59:43.597,60.7,61.98
2019-03-02T19:59:45.598,63.1,62.79
2019-03-02T19:59:47.599,75.8,63.76
2019-03-02T19:59:49.599,48.9,64.13
2019-03-02T19:59:51.600,61.4,64.11
2019-03-02T19:59:53.601,37.7,63.45
2019-03-02T19:59:55.601,46.3,63.78
2019-03-02T19:59:57.602,46.9,63.84
2019-03-02T19:59:59.603,52.0,63.78
2019-03-02T20:00:01.604,36.4,63.84
2019-03-02T20:00:03.605,38.4,63.82
2019-03-02T20:00:05.605,34.0,63.82
2019-03-02T20:00:07.606,40.9,63.82
2019-03-02T20:00:09.606,37.8,63.92
2019-03-02T20:00:11.607,33.6,63.85
2019-03-02T20:00:13.608,55.5,64.32
2019-03-02T20:00:15.608,35.6,64.18
2019-03-02T20:00:17.609,57.5,64.75
2019-03-02T20:00:19.610,50.3,65.29
2019-03-02T20:00:21.611,34.5,65.27
2019-03-02T20:00:23.612,34.3,65.09
2019-03-02T20:00:25.615,34.5,65.08
2019-03-02T20:00:27.615,33.2,64.83
2019-03-02T20:00:29.616,36.2,64.84
2019-03-02T20:00:31.617,33.4,64.84
2019-03-02T20:00:33.617,36.6,64.87
2019-03-02T20:00:35.618,34.2,64.96
2019-03-02T20:00:37.618,53.1,65.43
2019-03-02T20:00:39.619,40.0,65.26
2019-03-02T20:00:41.619,40.2,65.29
2019-03-02T20:00:43.620,53.5,65.46
2019-03-02T20:00:45.621,49.6,65.26
2019-03-02T20:00:47.621,44.3,65.26
2019-03-02T20:00:49.622,42.0,65.44
2019-03-02T20:00:51.623,41.9,65.05
2019-03-02T20:00:53.624,44.3,65.05
2019-03-02T20:00:55.624,40.8,64.8
2019-03-02T20:00:57.625,47.8,64.74
2019-03-02T20:00:59.626,39.8,64.93
2019-03-02T20:01:01.626,47.4,66.34
2019-03-02T20:01:03.627,49.3,66.77
2019-03-02T20:01:05.627,66.8,67.5
2019-03-02T20:01:07.628,49.6,67.55
2019-03-02T20:01:09.629,64.5,67.59
2019-03-02T20:01:11.630,53.6,67.59
2019-03-02T20:01:13.631,53.0,67.63
2019-03-02T20:01:15.632,52.9,67.64
2019-03-02T20:01:17.632,54.7,67.92
2019-03-02T20:01:19.634,44.9,67.68
2019-03-02T20:01:21.634,46.7,67.6
2019-03-02T20:01:23.635,39.7,67.62
2019-03-02T20:01:25.636,45.7,67.62
2019-03-02T20:01:27.636,46.7,67.66
2019-03-02T20:01:29.637,37.7,67.66
2019-03-02T20:01:31.638,38.8,67.67
2019-03-02T20:01:33.638,51.2,67.72
2019-03-02T20:01:35.639,58.6,67.88
2019-03-02T20:01:37.639,49.8,67.89
2019-03-02T20:01:39.640,38.9,67.92
2019-03-02T20:01:41.640,36.9,67.88
2019-03-02T20:01:43.641,37.2,67.88
2019-03-02T20:01:45.642,38.2,67.89
2019-03-02T20:01:47.648,38.7,67.9
2019-03-02T20:01:49.649,43.0,67.89
2019-03-02T20:01:51.650,52.3,68.01
2019-03-02T20:01:53.650,53.7,68.22
2019-03-02T20:01:55.652,53.8,68.19
2019-03-02T20:01:57.654,52.9,67.96
2019-03-02T20:01:59.655,38.1,68.11
2019-03-02T20:02:01.655,58.7,67.96
2019-03-02T20:02:03.656,88.9,69.64
2019-03-02T20:02:05.657,85.8,71.35
2019-03-02T20:02:07.657,72.1,72.3
2019-03-02T20:02:09.658,70.1,73.06
2019-03-02T20:02:11.660,48.7,72.53
2019-03-02T20:02:13.660,77.7,73.18
2019-03-02T20:02:15.661,77.2,74.27
2019-03-02T20:02:17.662,53.4,73.76
2019-03-02T20:02:19.663,54.1,74.24
2019-03-02T20:02:21.664,47.4,74.17
2019-03-02T20:02:23.664,37.3,73.62
2019-03-02T20:02:25.665,45.9,73.61
2019-03-02T20:02:27.666,37.7,73.49
2019-03-02T20:02:29.667,60.1,73.53
2019-03-02T20:02:31.667,38.7,73.54
2019-03-02T20:02:33.668,43.8,73.54
2019-03-02T20:02:35.669,36.5,73.57
2019-03-02T20:02:37.669,48.6,73.82
2019-03-02T20:02:39.670,33.2,73.79
2019-03-02T20:02:41.670,38.0,73.54
2019-03-02T20:02:43.671,33.5,73.44
2019-03-02T20:02:45.672,43.8,73.52
2019-03-02T20:02:47.674,35.3,73.48
2019-03-02T20:02:49.675,46.9,73.52
2019-03-02T20:02:51.676,53.6,73.52
2019-03-02T20:02:53.676,63.7,73.52
2019-03-02T20:02:55.677,52.8,73.49
2019-03-02T20:02:57.678,46.4,73.5
2019-03-02T20:02:59.679,32.4,73.49
2019-03-02T20:03:01.679,46.5,73.49
2019-03-02T20:03:03.680,33.5,73.75
2019-03-02T20:03:05.681,46.4,73.5
2019-03-02T20:03:07.682,34.1,73.5
2019-03-02T20:03:09.682,45.3,73.78
2019-03-02T20:03:11.683,34.6,73.53
2019-03-02T20:03:13.684,46.2,73.55
2019-03-02T20:03:15.684,35.9,73.57
2019-03-02T20:03:17.685,39.6,73.45
2019-03-02T20:03:19.685,34.1,73.46
2019-03-02T20:03:21.686,36.6,73.49
2019-03-02T20:03:23.687,34.6,73.5
2019-03-02T20:03:25.687,45.9,73.5
2019-03-02T20:03:27.688,33.1,73.52
2019-03-02T20:03:29.688,45.8,73.76
2019-03-02T20:03:31.689,40.1,73.91
2019-03-02T20:03:33.690,55.2,74.02
2019-03-02T20:03:35.690,37.7,74.09
2019-03-02T20:03:37.691,46.7,74.13
2019-03-02T20:03:39.691,39.3,74.1
2019-03-02T20:03:41.692,51.2,73.85
2019-03-02T20:03:43.692,39.8,74.11
2019-03-02T20:03:45.693,52.4,73.87
2019-03-02T20:03:47.694,38.8,74.04
2019-03-02T20:03:49.694,41.7,73.65
2019-03-02T20:03:51.695,54.3,74.09
2019-03-02T20:03:53.695,41.2,74.05
2019-03-02T20:03:55.696,48.2,73.82
2019-03-02T20:03:57.696,50.3,73.95
2019-03-02T20:03:59.697,41.4,74.24
2019-03-02T20:04:01.698,45.8,73.96
2019-03-02T20:04:03.698,61.7,74.02
2019-03-02T20:04:05.699,36.3,74.05
2019-03-02T20:04:07.699,50.7,74.09
2019-03-02T20:04:09.701,49.8,74.13
2019-03-02T20:04:11.701,46.1,74.24
2019-03-02T20:04:13.702,40.1,74.23
2019-03-02T20:04:15.702,54.0,74.47
2019-03-02T20:04:17.703,70.8,74.91
2019-03-02T20:04:19.704,59.9,76.42
2019-03-02T20:04:21.704,81.0,76.88
2019-03-02T20:04:23.705,75.9,77.55
2019-03-02T20:04:25.705,93.2,78.79
2019-03-02T20:04:27.706,97.8,80.3
2019-03-02T20:04:29.707,89.0,80.66
2019-03-02T20:04:31.708,87.5,81.24
2019-03-02T20:04:33.710,85.1,81.77
2019-03-02T20:04:35.710,89.7,81.95
2019-03-02T20:04:37.711,80.7,82.81
2019-03-02T20:04:39.712,78.7,82.98
2019-03-02T20:04:41.712,62.9,82.9
2019-03-02T20:04:43.713,83.1,78.46
2019-03-02T20:04:45.714,67.5,79.77
2019-03-02T20:04:47.714,84.1,80.29
2019-03-02T20:04:49.715,73.0,79.79
2019-03-02T20:04:51.715,81.5,80.61
2019-03-02T20:04:53.716,78.0,81.46
2019-03-02T20:04:55.717,61.0,81.04
2019-03-02T20:04:57.718,47.0,81.07
2019-03-02T20:04:59.719,56.6,81.47
2019-03-02T20:05:01.721,49.8,80.86
2019-03-02T20:05:03.721,53.5,80.92
2019-03-02T20:05:05.722,34.4,80.83
2019-03-02T20:05:07.722,50.3,80.2
2019-03-02T20:05:09.723,37.8,80.2
2019-03-02T20:05:11.724,50.5,80.23
2019-03-02T20:05:13.724,46.8,80.22
2019-03-02T20:05:15.725,54.0,80.25
2019-03-02T20:05:17.726,36.3,80.25
2019-03-02T20:05:19.726,39.2,80.04
2019-03-02T20:05:21.727,36.2,80.31
2019-03-02T20:05:23.728,51.3,80.27
2019-03-02T20:05:25.728,36.3,80.04
2019-03-02T20:05:27.729,41.9,80.34
2019-03-02T20:05:29.729,35.4,80.14
2019-03-02T20:05:31.730,40.9,80.23
2019-03-02T20:05:33.730,37.3,80.31
2019-03-02T20:05:35.731,43.7,80.61
2019-03-02T20:05:37.731,35.5,80.39
2019-03-02T20:05:39.732,46.4,80.56
2019-03-02T20:05:41.749,41.3,80.61
2019-03-02T20:05:43.749,49.2,80.57
2019-03-02T20:05:45.750,34.8,80.6
2019-03-02T20:05:47.751,48.3,78.36
2019-03-02T20:05:49.752,41.2,78.35
2019-03-02T20:05:51.752,36.6,77.66
2019-03-02T20:05:53.753,34.6,77.71
2019-03-02T20:05:55.754,53.7,77.72
2019-03-02T20:05:57.754,35.9,77.8
2019-03-02T20:05:59.755,45.0,77.84
2019-03-02T20:06:01.755,38.6,77.75
2019-03-02T20:06:03.756,48.4,77.06
2019-03-02T20:06:05.756,34.1,77.07
2019-03-02T20:06:07.757,47.1,77.07
2019-03-02T20:06:09.757,36.5,77.07
2019-03-02T20:06:11.758,38.5,77.07
2019-03-02T20:06:13.759,33.8,77.1
2019-03-02T20:06:15.759,49.3,77.1
2019-03-02T20:06:17.760,41.5,77.15
2019-03-02T20:06:19.760,38.9,77.17
2019-03-02T20:06:21.761,64.2,78.19
2019-03-02T20:06:23.762,36.7,77.25
2019-03-02T20:06:25.762,31.6,77.03
2019-03-02T20:06:27.763,35.1,77.3
2019-03-02T20:06:29.763,34.3,77.08
2019-03-02T20:06:31.764,37.6,77.24
2019-03-02T20:06:33.764,44.0,77.02
2019-03-02T20:06:35.765,37.0,77.03
2019-03-02T20:06:37.766,34.7,77.07
2019-03-02T20:06:39.767,35.2,77.07
2019-03-02T20:06:41.767,35.4,77.07
2019-03-02T20:06:43.768,36.7,77.02
2019-03-02T20:06:45.769,33.6,77.02
2019-03-02T20:06:47.769,40.6,76.94
2019-03-02T20:06:49.770,41.3,76.94
2019-03-02T20:06:51.771,35.7,77.2
2019-03-02T20:06:53.771,34.7,76.95
2019-03-02T20:06:55.772,40.1,76.97
2019-03-02T20:06:57.772,41.4,76.97
2019-03-02T20:06:59.773,40.2,76.98
2019-03-02T20:07:01.774,42.8,77.02
2019-03-02T20:07:03.774,38.9,77.01
2019-03-02T20:07:05.783,42.9,77.04
2019-03-02T20:07:07.784,54.6,77.51
2019-03-02T20:07:09.785,52.7,77.17
2019-03-02T20:07:11.785,52.5,77.43
2019-03-02T20:07:13.786,40.6,77.15
2019-03-02T20:07:15.786,38.7,77.4
2019-03-02T20:07:17.787,47.1,77.07
2019-03-02T20:07:19.787,37.5,77.08
2019-03-02T20:07:21.788,35.6,77.11
2019-03-02T20:07:23.789,38.8,77.34
2019-03-02T20:07:25.789,35.7,77.11
2019-03-02T20:07:27.790,35.9,77.12
2019-03-02T20:07:29.791,47.9,77.11
2019-03-02T20:07:31.791,37.7,77.1
2019-03-02T20:07:33.792,35.8,77.12
2019-03-02T20:07:35.792,37.8,77.12
2019-03-02T20:07:37.793,35.7,77.14
2019-03-02T20:07:39.794,37.3,77.38
2019-03-02T20:07:41.794,35.0,77.12
2019-03-02T20:07:43.795,37.2,77.17
2019-03-02T20:07:45.796,34.2,77.17
2019-03-02T20:07:47.797,36.6,77.01
2019-03-02T20:07:49.797,35.0,77.02
2019-03-02T20:07:51.798,36.6,77.04
2019-03-02T20:07:53.798,36.5,77.06
2019-03-02T20:07:55.799,37.7,77.32
2019-03-02T20:07:57.800,35.9,77.08
2019-03-02T20:07:59.801,37.1,77.11
2019-03-02T20:08:01.801,34.4,77.1
2019-03-02T20:08:03.802,36.7,77.36
2019-03-02T20:08:05.803,33.2,77.12
2019-03-02T20:08:07.803,36.9,77.12
2019-03-02T20:08:09.804,35.9,76.99
2019-03-02T20:08:11.805,37.5,77.25
2019-03-02T20:08:13.805,34.7,77.02
2019-03-02T20:08:15.806,36.3,77.27
2019-03-02T20:08:17.807,46.4,76.93
2019-03-02T20:08:19.808,32.5,76.94
2019-03-02T20:08:21.809,36.9,76.82
2019-03-02T20:08:23.809,34.6,76.85
2019-03-02T20:08:25.810,40.6,77.02
2019-03-02T20:08:27.811,32.3,77.01
2019-03-02T20:08:29.812,34.3,77.01
2019-03-02T20:08:31.812,30.9,76.99
2019-03-02T20:08:33.814,36.7,77.01
2019-03-02T20:08:35.815,37.3,77.03
2019-03-02T20:08:37.815,41.4,77.1
2019-03-02T20:08:39.816,38.0,77.14
2019-03-02T20:08:41.816,47.8,77.32
2019-03-02T20:08:43.817,33.8,77.37
2019-03-02T20:08:45.819,38.6,77.25
2019-03-02T20:08:47.819,32.6,77.27
2019-03-02T20:08:49.820,36.1,77.43
2019-03-02T20:08:51.821,34.0,77.2
2019-03-02T20:08:53.822,35.1,77.21
2019-03-02T20:08:55.823,33.0,77.25
2019-03-02T20:08:57.824,42.4,77.28
2019-03-02T20:08:59.825,34.9,77.27
2019-03-02T20:09:01.825,37.5,77.24
2019-03-02T20:09:03.826,33.1,77.23
2019-03-02T20:09:05.828,36.9,77.24
2019-03-02T20:09:07.828,34.2,77.24
2019-03-02T20:09:09.829,38.5,77.51
2019-03-02T20:09:11.830,33.6,77.24
2019-03-02T20:09:13.830,38.0,77.5
2019-03-02T20:09:15.831,35.6,77.28
2019-03-02T20:09:17.832,31.2,77.28
2019-03-02T20:09:19.833,47.7,77.3
2019-03-02T20:09:21.835,35.5,77.29
2019-03-02T20:09:23.835,49.8,77.43
2019-03-02T20:09:25.836,32.2,77.47
2019-03-02T20:09:27.836,37.1,77.46
2019-03-02T20:09:29.837,33.7,77.58
2019-03-02T20:09:31.840,37.4,77.47
2019-03-02T20:09:33.841,33.5,77.47
2019-03-02T20:09:35.841,36.2,77.46
2019-03-02T20:09:37.842,32.3,77.49
2019-03-02T20:09:39.842,34.6,77.49
2019-03-02T20:09:41.843,36.6,77.8
2019-03-02T20:09:43.844,53.9,78.7
2019-03-02T20:09:45.845,33.7,78.67
2019-03-02T20:09:47.846,45.8,78.67
2019-03-02T20:09:49.846,31.8,78.68
2019-03-02T20:09:51.847,37.6,78.7
2019-03-02T20:09:53.848,33.6,78.11
2019-03-02T20:09:55.848,42.1,77.77
2019-03-02T20:09:57.849,34.3,77.81
2019-03-02T20:09:59.850,40.2,77.9
2019-03-02T20:10:01.850,33.4,77.94
2019-03-02T20:10:03.851,38.9,77.94
2019-03-02T20:10:05.852,31.5,77.94
2019-03-02T20:10:07.853,38.9,77.97
